idx,cow_frac,rice_frac,wheat_frac,food_frac,press_frac,poultry_frac,temperature_C,HRT_days,OLR,OLR_used,converged,q_ch4_avg,pH_final,VFA_final,S_nh3_final,vfa_slope_last5d,ph_slope_last5d,first_instability_day,sim_error,stability_label,sweep_source
4039,0.038400378628368,0.0090623481875201,0.4997801269286393,0.2447962945344148,0.0145486972107784,0.1934121545102792,38.46973202731765,25.40844144580656,3.023568227891385,3.023568227891385,True,77.48969049456755,7.314796592435414,0.0905153380653441,0.0022875047265948,0.0001415246579574,-0.0034591101021245,-1,,0,biogas_training_low_olr.csv
4040,0.0535608342019555,0.7047490185360439,0.0816259376357917,0.0191189983704113,0.1343326610232698,0.0066125502325274,27.23189006106456,27.03683380034744,3.347297364998093,3.347297364998093,True,62.29593800029236,6.996970299223253,0.0657927914173872,0.000137891544358,0.0001355945769368,-0.0099623889295216,-1,,0,biogas_training_low_olr.csv
4041,0.1616244150828923,0.2160871653730348,0.2974463851761921,0.1933115454264477,0.0099117329462253,0.1216187559952076,37.20210392844289,25.68927035627898,2.901873970732551,2.901873970732551,True,69.11299714998704,7.281218658703916,0.0747594883739301,0.0016961909019852,-3.815371447598786e-06,-0.0040409323560372,-1,,0,biogas_training_low_olr.csv
4042,0.1647955854662512,0.366818029509782,0.0072976713438305,0.3445368338888044,0.0415154754318163,0.0750364043595156,32.67073688389542,26.131395374046253,2.8003255746651354,2.8003255746651354,True,72.24500630883779,7.28945950356836,0.1144209435423409,0.0014204618977531,3.201714119836543e-05,-0.0031601778230723,-1,,0,biogas_training_low_olr.csv
4043,0.0137984499890647,0.3260287334459774,0.2678612736808935,0.1542313898432629,0.1804316554115024,0.0576484976292987,28.09930460635218,27.59635385344762,3.1018565066219788,3.1018565066219788,True,69.41046326453102,7.134334457907197,0.074514829433277,0.000447483482236,-0.0001721254111429,-0.0061614826323689,-1,,0,biogas_training_low_olr.csv
4044,0.131759597728423,0.0624751699141363,0.4444498524551651,0.1868545094063639,0.1194793648492412,0.0549815056466704,41.273703365607496,30.0735863827788,2.5949523084956554,2.5949523084956554,True,66.91438576410458,7.333958020071838,0.0552746693146899,0.0021759285018821,0.0001716906289109,-0.0038081339099943,-1,,0,biogas_training_low_olr.csv
4045,0.1580787417702863,0.3042769123882198,0.3016493220378779,0.1549584400516801,0.027134987228447,0.0539015965234886,36.65310839031402,26.285472649319978,2.986480886972298,2.986480886972298,True,68.00218742285918,7.233078415619319,0.0587532131064765,0.0011606547722054,-1.7847632691719105e-05,-0.005108836353943,-1,,0,biogas_training_low_olr.csv
4046,0.2381125218805417,0.0043828569249888,0.1539895717659367,0.2582785330535629,0.1871178465761657,0.158118669798804,25.668822055106855,29.444730329031167,2.2608366412918963,2.2608366412918963,True,57.12479766008466,7.262069688589045,0.189391655869886,0.0009099509178777,-0.0001348264827348,-0.0028935445581435,-1,,0,biogas_training_low_olr.csv
4047,0.1471428560309454,0.2765890561447823,0.0161456213983141,0.0545774609750749,0.377899272072279,0.1276457333786038,40.45857600407936,26.326345851982275,2.8085933387936923,2.8085933387936923,True,65.0304586045968,7.316531287265609,0.0629767491203995,0.0021365055969751,0.0001599790516893,-0.0040841272564716,-1,,0,biogas_training_low_olr.csv
4048,0.129343817916594,0.0666027995476783,0.1265162288880331,0.2923029698055897,0.0658406374716539,0.3193935463704508,40.58338119556144,29.068310507755204,2.2742966622088647,2.2742966622088647,True,65.60801368361959,7.427781714456541,0.1800115062207154,0.0043855481446801,0.002543407771953,-0.0017693906900314,-1,,0,biogas_training_low_olr.csv
4049,0.0238789545806333,0.0305848842465365,0.0171375384274665,0.4798848470064752,0.1127476468833516,0.3357661288555367,27.14388714939234,28.43533854545029,2.3423127536465382,2.3423127536465382,True,70.11564894949602,7.293663814878611,0.9619924809929048,0.0014945720048054,0.0134054950717029,-0.0024151604578507,-1,,0,biogas_training_low_olr.csv
4050,0.3745964762897327,0.0577715134594334,0.0256614053873574,0.415519181642648,0.1035423010590001,0.0229091221618282,40.27756429562846,30.307795501830874,2.1064682848924083,2.1064682848924083,True,62.06335915697698,7.431276098982334,0.11919443548915,0.0036171952668661,0.0012684150755223,-0.001686049268021,-1,,0,biogas_training_low_olr.csv
4051,0.1057835596196508,0.1446948921584162,0.2510842527058043,0.4487242242175512,0.0020635150379194,0.047649556260658,37.83624975414989,27.933017134680053,2.709667787582843,2.709667787582843,True,78.92934621933124,7.365283862181549,0.1063563008935384,0.0024891741478744,0.0006382066144848,-0.0023674808217746,-1,,0,biogas_training_low_olr.csv
4052,0.071092426752388,0.08408112664002,0.1433284274969364,0.2544206012665046,0.0231209701201925,0.4239564477239583,30.871263752513823,29.106238150705565,2.2651188060218,2.2651188060218,True,61.62093166774002,7.328403307578164,0.3413893859967687,0.0019580563549611,0.0031215443605309,-0.0022996838368447,-1,,0,biogas_training_low_olr.csv
4053,0.1113666417244353,0.0672210807914241,0.1673372765303802,0.4651971486418544,0.0776347075097593,0.1112431448021463,33.293696007150054,34.24279303078517,2.089992411359068,2.089992411359068,True,65.65609854358021,7.373139387019652,0.1676980882938839,0.0021185152191779,0.0019089657583504,-0.0017252383964109,-1,,0,biogas_training_low_olr.csv
4054,0.1381396273110222,0.5088028625394602,0.0066822610192145,0.179686755451557,0.0058370387095384,0.1608514549692075,36.53510890276782,30.61940318796214,2.4358729945606603,2.4358729945606603,True,61.232932287014265,7.306698441837365,0.0760876096465839,0.0018040568409134,0.0001573873760442,-0.0035620622866649,-1,,0,biogas_training_low_olr.csv
4055,0.2934166717551262,0.2541824480254492,0.133474832497031,0.0393441018003445,0.0269904979813157,0.2525914479407333,26.11846218926897,25.47650535226064,2.5877496180239468,2.5877496180239468,True,50.902475439982034,7.1859509011731095,0.1300909391376628,0.0007173514505785,-0.0004360413425591,-0.0044374953036797,-1,,0,biogas_training_low_olr.csv
4056,0.2172246755371548,0.2401812126879842,0.1690183702561726,0.2128437013300806,0.06117985518658,0.0995521850020275,37.95201163598845,28.29803340546724,2.535583808789413,2.535583808789413,True,63.77196579689432,7.325126549425141,0.077068625122332,0.0020476108067405,0.0001811562522671,-0.0033535987066305,-1,,0,biogas_training_low_olr.csv
4057,0.0751317669495866,0.3010793723705542,0.0721761375580973,0.3642626933314016,0.1706222460065356,0.0167277837838246,32.11954486646866,31.715002833249702,2.4862643879046376,2.4862643879046376,True,70.00400991711813,7.299498994038003,0.0910176832117095,0.0012432078925806,0.0002307779230845,-0.0030164144786329,-1,,0,biogas_training_low_olr.csv
4058,0.083207860184847,0.1851272830140754,0.272807139307307,0.3853968215119578,0.0015554435718894,0.0719054524099232,26.156320902417125,34.75601456914075,2.2210500791656123,2.2210500791656123,True,62.73949494430976,7.256602807977452,0.1244567413284521,0.0008088938332478,-0.0001050063193599,-0.0029660612574869,-1,,0,biogas_training_low_olr.csv
4059,0.0930479164394373,0.1665535872853048,0.0684993558421242,0.0409108143372333,0.2085283104093302,0.4224600156865699,38.70865318971161,28.529101403050657,2.3450267350140006,2.3450267350140006,True,58.301282622789664,7.369727350834563,0.1331696489316685,0.0032059981231727,0.0010021158611449,-0.0027175141698169,-1,,0,biogas_training_low_olr.csv
4060,0.1735404111665335,0.2348182518841877,0.1598573027834939,0.0689424876779979,0.1203489249803355,0.2424926215074512,29.30439265956129,26.491811124262192,2.651798038741358,2.651798038741358,True,57.16028884020517,7.217938209247771,0.1095811581287044,0.0009501899830313,-0.0002548302701134,-0.0043124879080847,-1,,0,biogas_training_low_olr.csv
4061,0.0912287247283777,0.4780568915657682,0.0346460776912665,0.0777612671919617,0.2791019443538715,0.0392050944687542,36.75286075067019,26.198524668345748,3.1353461590535505,3.1353461590535505,True,68.9797295095381,7.210184396969413,0.0531008366548709,0.0009332258709364,3.937535090367341e-05,-0.0058643332189691,-1,,0,biogas_training_low_olr.csv
4062,0.0734813756137893,0.4909241222980947,0.1046155136185676,0.298235836708734,0.010914570725523,0.0218285810352915,32.589699191998854,30.09944690092443,2.7358817809741964,2.7358817809741964,True,70.59398618682634,7.245520374254156,0.0704390312380252,0.0009657441274935,-4.429611021281605e-05,-0.0042108390374407,-1,,0,biogas_training_low_olr.csv
4063,0.48665861577626,0.0912759855879378,0.2211694289411969,0.0856242913733694,0.0712822435850004,0.0439894347362353,29.116600275668475,25.136698462092284,2.5419697246190025,2.5419697246190025,True,50.21153671871208,7.206266926641264,0.0908937778422928,0.0007657310052718,-6.317762621775472e-05,-0.0044004740983388,-1,,0,biogas_training_low_olr.csv
4064,0.0655658262650554,0.0379393375433985,0.0372854557568942,0.1721359365411829,0.100799186381109,0.5862742575123596,35.90232627729461,27.82095971947899,2.213283106095726,2.213283106095726,True,60.34233926817767,7.386492436349556,0.4563473145784225,0.0034789981879083,0.0089193998109287,-0.0021748334037095,-1,,0,biogas_training_low_olr.csv
4065,0.1573340213449635,0.1695366891541372,0.1655085823763014,0.2171321083982019,0.1474135094851335,0.1430750892412624,25.802608496918296,26.367112832793254,2.7296614458009247,2.7296614458009247,True,63.178392987296334,7.207312444722137,0.1415472564361304,0.0007154153151649,-0.0005595887183749,-0.0039416723810334,-1,,0,biogas_training_low_olr.csv
4066,0.1064042355411903,0.0259875394562837,0.0842188796392903,0.114480462776284,0.4133191486849468,0.2555897339020048,39.971562675693214,31.24329313563341,2.2159571641484543,2.2159571641484543,True,59.71397003632288,7.399678232094114,0.1057501140719759,0.0033312742187788,0.0010691425793167,-0.0024082119571294,-1,,0,biogas_training_low_olr.csv
4067,0.3401021855722486,0.1345758025380254,0.2393911825276552,0.1873342890619729,0.0924906142396651,0.0061059260604326,25.991117480654395,27.628122740760094,2.520756775149031,2.520756775149031,True,55.11610074634111,7.188407956042535,0.0986811885261797,0.0005634374030475,-0.0002470099388882,-0.004374824611582,-1,,0,biogas_training_low_olr.csv
4068,0.1643681855751971,0.5307849912988855,0.0708271564894287,0.2129993293814135,0.0143322712321285,0.0066880660229463,34.59391518931606,27.3945584309554,2.8998133336754672,2.8998133336754672,True,67.86266787962921,7.226749047894547,0.0612788005348138,0.0009604712964128,-3.300658230090921e-05,-0.0049317586415541,-1,,0,biogas_training_low_olr.csv
4069,0.1851194343509061,0.1092927705986576,0.284852117156251,0.0766512587936506,0.2549839968579487,0.0891004222425857,34.23529121110644,28.81848077857131,2.580295881258763,2.580295881258763,True,59.07164530536056,7.249085014545916,0.0655777614659299,0.0011146754787864,4.546774318805384e-05,-0.0045345580644602,-1,,0,biogas_training_low_olr.csv
4070,0.0816636171520409,0.1141688833262096,0.0139149925355198,0.5040592517943235,0.0289327234153263,0.2572605317765797,41.6371550596161,27.08488275027705,2.483083219598372,2.483083219598372,True,78.67158503277494,7.460859991168256,0.2807703773357775,0.0054367953593225,0.0062165173841155,-0.0013049896597414,-1,,0,biogas_training_low_olr.csv
4071,0.4070608203244295,0.2668816201340346,0.1063493408423355,0.1277951133882079,0.076688536254442,0.0152245690565503,35.47855033372115,27.50613995923994,2.454854148197667,2.454854148197667,True,54.50261411149319,7.27290732338938,0.0664543057623391,0.001319521755679,6.233703714116771e-05,-0.0040799645851001,-1,,0,biogas_training_low_olr.csv
4072,0.1874100824994576,0.0432430707240514,0.0547257140393318,0.0879409494930051,0.4378820266089274,0.1887981566352265,31.629040165667544,26.35331610249308,2.5911231670979817,2.5911231670979817,True,60.037767120264384,7.278314769577644,0.116132666181182,0.0013106346942476,0.0001197546283567,-0.0035329754040071,-1,,0,biogas_training_low_olr.csv
4073,0.1124518196835595,0.0482881120522837,0.3008340849399775,0.3299539851480793,0.0006117983553469,0.2078601998207527,28.57520479421989,31.975692266576104,2.216764074267008,2.216764074267008,True,61.51389532181911,7.294817904522907,0.1782375266677249,0.0012724893110633,0.0004360021406445,-0.0025634619704953,-1,,0,biogas_training_low_olr.csv
4074,0.0553987492663118,0.0668651722041493,0.1114718415327739,0.0353086071639297,0.2135696889203941,0.5173859409124411,32.55113269750623,29.135897608724623,2.238925707721127,2.238925707721127,True,55.31954905659062,7.328402641689223,0.2290714475086035,0.0021230391464774,0.0016832523686224,-0.0027031120182919,-1,,0,biogas_training_low_olr.csv
4075,0.2511212550252365,0.0031677776396224,0.1319726761865079,0.2419154464632442,0.0706738574845844,0.3011489872008044,35.87956382435054,29.83375527203688,2.0975953023255505,2.0975953023255505,True,57.33668224464408,7.382702680181414,0.1900591739689799,0.0028346693044941,0.0019782026510472,-0.0020352293210889,-1,,0,biogas_training_low_olr.csv
4076,0.0322909981635033,0.1596471551051574,0.2030133475848173,0.4952318389627664,0.0344172491997996,0.0753994109839559,41.37671930047631,26.10613091702949,2.9567965712395865,2.9567965712395865,True,89.16002602633522,7.410518167510142,0.1203171132379496,0.0037598145938212,0.0012319270100923,-0.0019467938019809,-1,,0,biogas_training_low_olr.csv
4077,0.0248366172137495,0.0192974255028887,0.5596955214611867,0.2993418134487335,0.0190061666366446,0.0778224557367969,41.8861788229025,25.446226418496877,3.224152618242892,3.224152618242892,True,85.11691154028803,7.330684217069845,0.0658050830122113,0.0025115412073236,0.0001481078701985,-0.0036731751214113,-1,,0,biogas_training_low_olr.csv
4078,0.0656277822660279,0.3874359463844506,0.0578254991547301,0.0249458141619713,0.4318388640430988,0.032326093989721,26.38283928279095,26.231222583248798,3.1794993378431458,3.1794993378431458,True,62.692297222928936,7.082871851792621,0.0759289136091574,0.0002849968688032,-1.4945291462407262e-05,-0.0072436311965811,-1,,0,biogas_training_low_olr.csv
4079,0.2587428740674151,0.479918714061545,0.0067011858253783,0.1589373424551329,0.0585593276554987,0.0371405559350299,39.513294349934185,26.19159803969159,2.802988703023623,2.802988703023623,True,64.46953915572148,7.291922369847198,0.0589041030576404,0.0017454790733722,5.69613081302166e-05,-0.0042872317626994,-1,,0,biogas_training_low_olr.csv
4080,0.0361810179542711,0.0308043500820611,0.1636717385592513,0.4914171701465823,0.0909781911264107,0.1869475321314233,41.822506664766365,28.576814691618974,2.504805776361384,2.504805776361384,True,79.95465778025151,7.455332781841886,0.1924048124793188,0.0049939345382024,0.003640869872052,-0.0013454791458929,-1,,0,biogas_training_low_olr.csv
4081,0.220017233997625,0.0830718249645408,0.0536311555987407,0.3073310214549121,0.1399260464473999,0.1960227175367812,38.596624548933846,28.43533038441137,2.310400360455953,2.310400360455953,True,64.8082356334161,7.401909287913248,0.1496397059638162,0.0033104957566288,0.0014992846085662,-0.00198978428651,-1,,0,biogas_training_low_olr.csv
4082,0.138507700085213,0.1304782818443889,0.0888487096384217,0.421234787845834,0.1067099510413298,0.1142205695448124,25.285865716486267,25.513688952165623,2.770736502616101,2.770736502616101,True,72.75598136926031,7.251290006228237,0.2626576104893204,0.0008928644219014,-0.0006928724354024,-0.002791654746276,-1,,0,biogas_training_low_olr.csv
4083,0.1871381732091467,0.068926647651905,0.1705783597719137,0.0745765523834558,0.3526657178408533,0.1461145491427254,31.027483175453355,29.21075950542404,2.42869301802443,2.42869301802443,True,56.30948273916093,7.256094359944537,0.0894489621340023,0.0010642497367841,4.676057245564185e-05,-0.0039282177342111,-1,,0,biogas_training_low_olr.csv
4084,0.2737559829173192,0.0423181227917227,0.090280210342335,0.1267997146725033,0.3090734054615074,0.1577725638146122,35.94756982005248,27.491712943195356,2.406121129269202,2.406121129269202,True,58.43271721346006,7.33179644902103,0.100384272199714,0.0020039338693411,0.0003559011692031,-0.0030585996351655,-1,,0,biogas_training_low_olr.csv
4085,0.0052316851335717,0.4263309196363398,0.26953408538286,0.0354318112027007,0.0169541374013153,0.2465173612432124,33.151259259821494,26.87687642407472,3.0188732679088006,3.0188732679088006,True,64.6354285085603,7.178899894069364,0.0693979424856534,0.0009400967850051,-0.0001449179909999,-0.0058766378466765,-1,,0,biogas_training_low_olr.csv
4086,0.3202344665893933,0.0981494902633406,0.3042745451407866,0.1820673441770681,0.0695274608125006,0.0257466930169105,25.50051336948145,29.119300060366637,2.407554340677103,2.407554340677103,True,53.591704683822776,7.189053879731749,0.0983402937233211,0.0005532952458491,-0.000266520050156,-0.0043169016950845,-1,,0,biogas_training_low_olr.csv
4087,0.0585940237262508,0.0801464601924481,0.2220884643603653,0.5191741538630819,0.0631963060455327,0.056800591812321,41.71972862157712,37.26703196773143,2.031312185557251,2.031312185557251,True,68.8543084975544,7.460905032166177,0.1118353806900798,0.0042465506225366,0.0019539208877789,-0.0012252167632302,-1,,0,biogas_training_low_olr.csv
4088,0.4023642884112913,0.1688300784197841,0.257001676090305,0.144210103701381,2.168394907920584e-05,0.0275721694281594,31.258046544233903,26.769877375251387,2.526716044634862,2.526716044634862,True,54.2275078144154,7.225104817397338,0.0783701834494434,0.0008980194053851,-6.388539789518948e-05,-0.0043530897265292,-1,,0,biogas_training_low_olr.csv
4089,0.2780366092388467,0.3423777482264982,0.0006148479594461,0.202729072807297,0.047539463394335,0.1287022583735771,29.770662061172462,29.659857787034635,2.298339750845092,2.298339750845092,True,55.37130457317623,7.266073012710306,0.1102353995456436,0.001095939739338,-3.926099173342506e-05,-0.0033803899724766,-1,,0,biogas_training_low_olr.csv
4090,0.1064764495371748,0.3230071765189419,0.0758915721535013,0.1917703748133588,0.0661211693637052,0.2367332576133178,26.882438599017483,29.365414813188917,2.4540026336615126,2.4540026336615126,True,59.36528466297885,7.23571438212422,0.1448930095788533,0.0009041863132732,-0.0003589615329399,-0.0035772040648968,-1,,0,biogas_training_low_olr.csv
4091,0.2494194352400815,0.0952950612249757,0.0207427534554246,0.2175924307495948,0.1651337135817696,0.2518166057481537,30.5447063374953,26.56581862102446,2.4033599187592127,2.4033599187592127,True,59.75564188000523,7.307910555457249,0.203059391273824,0.0015597552009956,0.0005411233867067,-0.0026732377666781,-1,,0,biogas_training_low_olr.csv
4092,0.0759542946560632,0.044489218783278,0.3438005876155342,0.0289726435740603,0.2240249841692876,0.2827582712017765,27.2582450118086,26.062912214385968,2.801451742969346,2.801451742969346,True,59.03431182340694,7.1831600925893335,0.117708180048402,0.0007539729625676,-0.0004281703103436,-0.0047983268708063,-1,,0,biogas_training_low_olr.csv
4093,0.4110587102390868,0.1573901172889661,0.1470063131899176,0.0708249316497169,0.20198858705334,0.0117313405789726,26.891504292599937,25.927678139812137,2.593973827415022,2.593973827415022,True,50.812914884755166,7.172130165004571,0.0887662374487592,0.0005414639779843,-5.577865638488863e-05,-0.0048778617163977,-1,,0,biogas_training_low_olr.csv
4094,0.1962729961875093,0.2471624204791057,0.0299486199052356,0.4292275027255966,0.0797955346930284,0.0175929260095243,27.195773799771903,33.02484547214054,2.1773792332436184,2.1773792332436184,True,62.099885283229,7.288250024586696,0.1431070550588472,0.0009825593144736,0.0002044566756408,-0.0025055615485225,-1,,0,biogas_training_low_olr.csv
4095,0.1363364224150093,0.0086040326977522,0.0646371229801593,0.6165890835956812,0.1384209604644599,0.0354123778469377,41.130467175271406,33.42940369193161,2.094308113052456,2.094308113052456,True,72.70087287835477,7.479432781398625,0.1784317288274702,0.0047587574348888,0.0040247759811809,-0.0008918974510174,-1,,0,biogas_training_low_olr.csv
4096,0.1431105484322935,0.1440094601289355,0.2871005473505756,0.1293647928548748,0.0147419528017363,0.2816726984315841,32.54678370190709,28.8547742702042,2.427838891609539,2.427838891609539,True,58.46128811889354,7.280789856978827,0.1139093234073587,0.0015160861018027,4.6475446286027615e-05,-0.0034699011565823,-1,,0,biogas_training_low_olr.csv
4097,0.6222003689167399,0.0042678784320149,0.0876641599887156,0.1407875420714497,0.1183206379118489,0.026759412679231,30.642805821971,27.55015845734077,2.1222471541754238,2.1222471541754238,True,46.51877595117414,7.283227091449316,0.1044560935552597,0.0011676197477111,0.0001207254924435,-0.0032125815713808,-1,,0,biogas_training_low_olr.csv
4098,0.2032882211605987,0.2720680100257799,0.0767351626457429,0.2542794863788042,0.0202348445314181,0.173394275257656,35.642823700522044,31.934571632865293,2.167639109718729,2.167639109718729,True,58.630960897031805,7.348365436414244,0.1077978555474377,0.0021623361255347,0.0005767693510747,-0.0025787355890308,-1,,0,biogas_training_low_olr.csv
4099,0.1829557897426111,0.0789424090419024,0.000373357718301,0.5187560581117996,0.1347779254157232,0.0841944599696626,33.60466481561956,25.70534489786279,2.638693276396068,2.638693276396068,True,78.10935044853962,7.367609308406404,0.2495980566261023,0.0022560830499955,0.0024950985417994,-0.0018227210857924,-1,,0,biogas_training_low_olr.csv
4100,0.198498381574242,0.3468825627565429,0.0939572983499941,0.0960013374758455,0.1513042446101579,0.1133561752332173,39.58486239488904,25.623001285557034,2.867766244122929,2.867766244122929,True,64.81568096597015,7.290659993314574,0.0625828810408098,0.0018725619005991,6.137253282877606e-05,-0.004347420408782,-1,,0,biogas_training_low_olr.csv
4101,0.4081090152513179,0.1211666061667847,0.0163586726990645,0.3264813569619632,0.0677046992567135,0.0601796496641561,40.11634883184673,28.14714172957537,2.237343251656851,2.237343251656851,True,60.75232360682496,7.40612527874809,0.1082902597645275,0.0032989630381379,0.0007754023767079,-0.0021162934925156,-1,,0,biogas_training_low_olr.csv
4102,0.1291771423053332,0.2538541814498634,0.1283266682640221,0.3217527607994761,0.0076413341386276,0.1592479130426773,37.03308475347901,26.415742042375868,2.733429789272159,2.733429789272159,True,73.03133952788717,7.342374908475558,0.1163659517843458,0.0023705855911656,0.0004345784975992,-0.0027346378394936,-1,,0,biogas_training_low_olr.csv
4103,0.1477254509302979,0.5400204035010112,0.1831859780374583,0.0974909662663018,0.017508008053234,0.0140691932116964,41.33953206677148,28.577974724957723,2.8968095588517424,2.8968095588517424,True,65.59012052072153,7.247722856139586,0.0422108035248245,0.0012413313546112,7.079318326304208e-05,-0.0059062118052132,-1,,0,biogas_training_low_olr.csv
4104,0.1022511040141693,0.0404044543958534,0.0076537607841906,0.6843956138220025,0.0097711435965938,0.1555239233871902,25.738708319529717,35.98960890128914,1.8663131558562307,1.8663131558562307,True,64.05836817658572,7.32432695691519,0.8238735951811101,0.0013798040646061,0.0172821999935269,-0.0019535107091936,-1,,0,biogas_training_low_olr.csv
4105,0.305158941285336,0.1350499481223717,0.0382794881627108,0.473684615687078,0.0026791701192197,0.0451478366232836,25.545120964654608,34.22858195601402,1.9243109926142667,1.9243109926142667,True,56.33089667471446,7.301566712141834,0.217906938279854,0.0010195946180148,0.0007021079012479,-0.0020147332262844,-1,,0,biogas_training_low_olr.csv
4106,0.427982873166657,0.0048517169969123,0.1519084556602928,0.2097672056339089,0.1340471895685512,0.0714425589736776,32.35383142051071,29.70816964482517,2.119829028477937,2.119829028477937,True,52.38838820373877,7.313540932541787,0.1079095237514212,0.0014840111577466,0.0002625701730866,-0.0028585496046274,-1,,0,biogas_training_low_olr.csv
4107,0.5463261275278761,0.0762864314212498,0.086556294579631,0.2423966956575713,0.030608628779293,0.0178258220343787,35.80355956478594,26.8888601609701,2.2541260840199246,2.2541260840199246,True,54.309287283180616,7.337124698238306,0.0976062851279719,0.0019357411815647,0.0002402892004087,-0.0028077450430341,-1,,0,biogas_training_low_olr.csv
4108,0.0525278214499262,0.1930096215138085,0.5447017582435532,0.0666928201697776,0.0012515952218437,0.1418163834010908,37.43072830247974,28.854847629887736,2.872112675759307,2.872112675759307,True,65.39409902123671,7.218319020102742,0.0518229657849066,0.0011403367795903,2.820656853333301e-06,-0.0057919351952465,-1,,0,biogas_training_low_olr.csv
4109,0.1698287591553033,0.1346579606905296,0.2095588956007546,0.0045686815622594,0.0165117029074979,0.4648740000836551,40.6885373827426,28.24169735498565,2.282140232549648,2.282140232549648,True,54.56059385037272,7.376409877185951,0.1195918398107114,0.0037265959048845,0.0007840251785719,-0.002802278674953,-1,,0,biogas_training_low_olr.csv
4110,0.0968870951763836,0.0119653372040521,0.0719321984631335,0.5352963062568056,0.2453817590448691,0.038537303854756,31.3976776009371,26.638392590325413,2.7112982305057773,2.7112982305057773,True,81.64786124442135,7.344491183811493,0.2302329306755155,0.0017403560286183,0.0020513994960693,-0.0019567925207344,-1,,0,biogas_training_low_olr.csv
4111,0.153853162756007,0.0269890463990217,0.2829320435186284,0.3185417740360195,0.075703764205994,0.1419802090843292,33.81141187023223,28.586473160187747,2.4820890366829995,2.4820890366829995,True,67.43644513720777,7.326441052650991,0.1275636793240114,0.0018290108296961,0.0004560644413008,-0.002670092121407,-1,,0,biogas_training_low_olr.csv
4112,0.365611426679255,0.0015947045725096,0.2792771858046432,0.1742171085233063,0.1280092148481728,0.0512903595721128,33.39413433978987,29.452721959542504,2.2650596715295204,2.2650596715295204,True,54.43954612172331,7.291721440808828,0.0833833973830654,0.0013568226617126,0.0001073615337477,-0.0034153022360615,-1,,0,biogas_training_low_olr.csv
4113,0.1615089985865779,0.0127210150428565,0.0126338111241258,0.435540404028187,0.0757153387877391,0.3018804324305135,37.10561323301617,32.001382466035395,1.9736488442350075,1.9736488442350075,True,62.71460738142122,7.433251728563367,0.3446583637742389,0.0038594330661303,0.0083930648044697,-0.0014445653566678,-1,,0,biogas_training_low_olr.csv
4114,0.4039214991623045,0.1066164689812307,0.0972316274074081,0.1821264398626983,0.0419796029066394,0.1681243616797187,29.98000886841112,26.07355806025788,2.379595031777808,2.379595031777808,True,54.33791106908957,7.277485720993243,0.1446049940775523,0.0012511796468426,-5.028812947725423e-05,-0.0031392895288399,-1,,0,biogas_training_low_olr.csv
4115,0.2779010044847351,0.0134405272811395,0.1074142212761701,0.0676986598544781,0.1925281747415533,0.3410174123619238,40.737053455443245,27.921803779408197,2.2169610222966902,2.2169610222966902,True,54.88156538901949,7.399942847967318,0.1236890480631347,0.0037966408189145,0.0010183739082375,-0.0024469470175344,-1,,0,biogas_training_low_olr.csv
4116,0.3167455494043606,0.3088078167785177,0.0382505182224324,0.2692650000929567,0.0208749149556151,0.0460562005461173,34.63913194740759,25.767321985069056,2.660987014619855,2.660987014619855,True,64.44694062625703,7.296001116384698,0.0932427890000985,0.0015509943464529,2.56043894869498e-05,-0.0033452406221875,-1,,0,biogas_training_low_olr.csv
4117,0.3112499628725201,0.0214086303961173,0.0004043150824442,0.1989649631290363,0.3913218075993708,0.0766503209205111,26.18315948471177,31.466200278203377,2.082625266370436,2.082625266370436,True,52.04953027597579,7.271552783675771,0.1398800297528097,0.0008693760475372,0.0001361676082788,-0.0029301435294834,-1,,0,biogas_training_low_olr.csv
4118,0.1882923097800251,0.2273394394822813,0.0749051003498306,0.0958453682187974,0.4110352483712395,0.0025825337978258,33.16304449724598,27.92862779278002,2.7212758552598446,2.7212758552598446,True,61.68393515541295,7.23123520511936,0.0632381456353382,0.000860879628081,5.3384581952658605e-05,-0.0048005699770918,-1,,0,biogas_training_low_olr.csv
4119,0.3391578578132995,0.0280260407134827,0.0130599669736188,0.2228111360239307,0.1751102876075629,0.2218347108681052,29.861483173812765,31.44340061565475,1.9477326633490089,1.9477326633490089,True,51.10246687408424,7.330260769984793,0.1970936543231745,0.0015679068694958,0.0012281244466531,-0.0022786618426939,-1,,0,biogas_training_low_olr.csv
4120,0.0758177085796619,0.1438794457860739,0.0824292233456288,0.3920424814385454,0.1159794455324194,0.1898516953176704,41.38740253536959,34.157092229033466,2.083655792392621,2.083655792392621,True,65.90201060904529,7.451106910394406,0.1388831565034979,0.0044683057743686,0.0023658309014235,-0.0014455764255417,-1,,0,biogas_training_low_olr.csv
4121,0.2459096041591016,0.1225457654053455,0.1023211918560464,0.22858614186456,0.2059452721812256,0.0946920245337207,39.98117816481064,29.40162341537139,2.342677876806685,2.342677876806685,True,62.24990283568157,7.380455627222948,0.0855399289596948,0.0028382052467409,0.0005180241636175,-0.0026424336185946,-1,,0,biogas_training_low_olr.csv
4122,0.0949352173958909,0.0550055335306629,0.1155231352729101,0.0339270678889409,0.1997721144613986,0.5008369314501964,30.7813523970347,27.13604021604289,2.3703101459710303,2.3703101459710303,True,55.72771010955877,7.300250953784231,0.2424686789145249,0.0017371165482337,0.0008834612689342,-0.0029462383563477,-1,,0,biogas_training_low_olr.csv
